reserve_name,area_ha,PaAge,MeanBodyMassCwm,MaxBodyMass,HerbivoreSpeciesRichness,HerbivoreFunDiv,HerbivoreBiomassKgKm2,GrazerBiomassKgKm2,BrowserBiomassKgKm2,MixedFeederBiomassKgKm2,ElephantBiomassKgKm2,Elevation,MMP,MAT,MaxTemp,MinTemp,BurnedAreaMean,FireFrequencyMean,EVI,NPP,EviSD,EviTrend,NppTrend,FireFreqTrend,BurnedAreaTrend,SOSTrend,EviSDTrend,AbsMeanTempDiff,RelMeanTempDiff,AbsMaxTempDiff,RelMaxTempDiff,AbsMinTempDiff,RelMinTempDiff,AbsPrecDiff,RelPrecDiff,SlopeMeanTemp,SlopeMaxTemp,SlopeMinTemp,SlopePrec,NitrogenDepo,HumanModification,SpeciesLoss,BodyMassLoss,Biome,LandCover,Longitude,Latitude,ClimaticRegion
reserve_117,800,,12.1746595989286,213.501,11,2.37362593850261,10059.3996875,4357.7958125,1820.1645,3881.439375,0,1387.24548339844,41.591682434082,17.296688079834,33.856330871582,0.105221822857857,1.84479808807373,0.296671181917191,2072.64697265625,3806.81372070313,133.364730834961,2.84773421287537,52.1553115844727,0.00610523158684373,0.410252600908279,-0.157597467303276,0.00320520414970815,1.00359642505646,1.06156623363495,5.21457004547119,1.18206286430359,-3.51591038703918,0.0272421594709158,1.14468610286713,1.02913725376129,0.0507172383368015,0.146228954195976,0.0549969561398029,-0.652122914791107,549.210327148438,0.228293269872665,0.180600106716156,-0.70853728055954,Montane Grasslands & Shrublands,HerbacousVeg,26.4072546473441,-28.6576289424585,Arid
reserve_118,1310,,13.8054092852445,569.9936,12,3.07140009391061,20911.1898015267,5666.81755725191,1617.75229007634,13626.6199541985,0,1461.52685546875,48.989559173584,16.236873626709,33.5319366455078,-1.56199038028717,2.40305209159851,0.217391297221184,1746.41577148438,3518.96655273438,148.548065185547,5.3689546585083,36.5060920715332,0,0.0994683504104614,-1.09482359886169,0.0838609039783478,1.07039618492126,1.07038080692291,5.61204957962036,1.20098197460175,-3.8789267539978,-0.709211766719818,7.16699647903442,1.17200803756714,0.0657490193843842,0.16463066637516,0.072699099779129,-0.133360475301743,435.373474121094,0.123662747442722,0.571382403373718,-0.721134424209595,Montane Grasslands & Shrublands,HerbacousVeg,26.8201513058914,-30.0973931964683,Arid
reserve_119,2000,,52.0343265720858,899.9948,9,1.75461822850336,7455.11995,1209.00675,438.4997,5807.6135,0,907.905029296875,30.1563396453857,21.5588626861572,34.2746620178223,6.39730501174927,0.000163091870490462,0,2091.87451171875,4163.06689453125,73.0350646972656,18.4278297424316,48.3938980102539,0,7.41327994546737e-06,-6.10120248794556,0.236688494682312,1.37057137489319,1.0678802728653,4.18401288986206,1.13904654979706,-3.2269229888916,0.664623916149139,-0.156392231583595,0.994955062866211,0.0236658938229084,-0.023419888690114,0.0703678354620934,0.193136319518089,356.306304931641,0.0797189325094223,0.105511114001274,-0.98536217212677,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,28.8454950996846,-23.0192638209619,Arid
reserve_120,350,,9.79735787415034,580.0027,17,3.27957504359482,14377.4284571429,5175.72091428572,900,8301.70754285714,0,1693.53759765625,54.4103584289551,15.039740562439,27.6492748260498,-0.664187073707581,14.3465633392334,0.91142737865448,2542.97631835938,6789.37939453125,252.309783935547,-0.463070154190064,15.1980476379395,0.0153249800205231,0.149979159235954,-1.07699418067932,0.569755554199219,1.16511142253876,1.08397424221039,3.69963192939758,1.15447533130646,-2.88453149795532,-0.299472272396088,-0.73689079284668,0.98665976524353,0.0788162648677826,0.127997770905495,0.0729237198829651,0.453100264072418,944.634765625,0.15570841729641,0.173632621765137,-0.802648544311523,Montane Grasslands & Shrublands,HerbacousVeg,29.5802237509795,-27.5867994281595,Temperate
reserve_32,900,,21.7222241646836,569.9936,8,2.49928500148623,4320.76504444445,350.0005,1205.33906666667,2765.42547777778,0,941.317504882812,34.8300819396973,20.3416042327881,32.1430320739746,6.01030921936035,0.0242678448557854,0,2132.89306640625,4900.734375,103.353149414063,-1.99272274971008,30.5001964569092,0,-0.00144263647962362,-4.43857717514038,-1.68950057029724,1.00051951408386,1.0517270565033,3.28760862350464,1.11393475532532,-3.25622963905334,0.648569822311401,-6.7728443145752,0.837201595306397,0.0428159683942795,0.0211531519889832,0.0858367010951042,0.0632721334695816,368.155334472656,0.123084433376789,0.163922876119614,-0.991089999675751,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,29.5704945984525,-23.2597965887908,Arid
reserve_121,2300,,19.1182854665301,899.9948,15,3.01231773804461,5721.49813913043,782.112182608696,2067.61556521739,2871.77039130435,0,343.887878417969,33.9213447570801,17.7689800262451,31.047342300415,5.86579132080078,0.00464766379445791,0,3079.51977539063,8948.755859375,317.731628417969,-25.0986976623535,-79.9562835693359,0,-0.000739402370527387,-2.79376029968262,-4.16059064865112,0.229122146964073,1.01302778720856,2.72146201133728,1.09606122970581,1.36822366714478,1.30427050590515,-9.67339515686035,0.77949845790863,-0.000575270329136401,0.0359174273908138,0.00925722066313028,-0.380277425050735,186.184753417969,0.227518647909164,0,-0.798176765441895,"Mediterranean Forests, Woodlands & Scrub",HerbacousVeg,26.0157380343431,-33.3695500900759,Arid
reserve_122,7200,,130.232053431023,4400,11,4.12876213477232,21657.3752222222,3811.44743055556,3130.90175,14715.0260416667,6111.11111111111,160.916931152344,36.8297843933106,22.4854831695557,33.5219917297363,9.86530113220215,0.433273911476135,0.246462658047676,1591.15393066406,7600.06396484375,492.717559814453,14.9479494094849,19.7274322509766,0.00104860519059002,-0.00717243552207947,-0.289995044469833,1.31392848491669,1.73067283630371,1.08330249786377,4.7664680480957,1.16575074195862,-0.926069140434265,0.913485646247864,-12.1648464202881,0.756976783275604,0.0257151741534472,0.0302031058818102,0.0814318209886551,0.162588149309158,507.696105957031,0.180181965231895,0,-0.964799284934998,Montane Grasslands & Shrublands,Water,31.9463905372726,-27.3990379791484,Arid
reserve_123,300,7,81.4442935018371,269.9977,3,1.34377319816039,4032.96893333333,3717.96893333333,315,0,0,1714.59692382813,48.2506637573242,15.3068828582764,30.0990352630615,-1.45699691772461,3.56946802139282,0.202605977654457,2305.18432617188,5552.373046875,133.447799682617,-5.21099662780762,14.1954917907715,0,-0.301717787981033,-0.320825397968292,0.5118727684021,1.25070905685425,1.08896124362946,5.39915800094605,1.21858727931976,-3.51589703559876,-0.711109340190888,-4.43601417541504,0.916006505489349,0.0820006132125855,0.12800906598568,0.0697567611932755,-0.60234671831131,943.659790039063,0.23330745100975,0.384564220905304,-0.783270955085754,Montane Grasslands & Shrublands,HerbacousVeg,28.9436025925543,-27.5814814992828,Temperate
reserve_124,13400,,21.2192054495263,569.9936,8,2.69627614784264,781.592554477612,163.850955223881,392.44421641791,225.297382835821,0,1177.34191894531,22.215368270874,18.1065311431885,34.6347351074219,1.30516135692596,0,0,1053.17395019531,1637.30114746094,72.2735977172852,-5.49976062774658,-6.27771139144898,0,0,-5.94075393676758,-0.81972086429596,1.24006426334381,1.07351839542389,7.23777532577515,1.2641658782959,-2.76167511940002,0.320479393005371,1.57713758945465,1.07639193534851,0.0734692141413689,0.090758316218853,0.051254328340292,-0.272367358207703,214.024765014648,0.0416688956320286,0.571382403373718,-0.657851099967957,Deserts & Xeric Shrublands,HerbacousVeg,23.4512138653053,-30.8444154861465,Arid
reserve_125,2000,,14.9079566233886,569.9936,11,2.96052101921974,2757.152515,259.373935,630,1867.77858,0,1229.15380859375,31.8039665222168,18.5920257568359,35.6424903869629,1.04882156848907,0.133250370621681,0.217391282320023,1380.88781738281,1848.07019042969,58.7852592468262,3.08705854415894,15.9782304763794,0,0.0272557586431503,-0.702987551689148,0.292541682720184,1.2585289478302,1.07260274887085,7.67270088195801,1.27432119846344,-4.12366914749146,0.202587112784386,0.977730572223663,1.03190863132477,0.0739468485116959,0.14166522026062,0.0825382173061371,-0.110745169222355,317.439514160156,0.0407962575554848,0.175240203738213,-0.672437906265259,Deserts & Xeric Shrublands,HerbacousVeg,24.3455495410434,-29.2971535446543,Arid
reserve_126,200,,18.3475690236559,227.4993,6,2.9824768117576,6616.004,2187.498,472.5,3956.006,0,1497.32702636719,47.9885406494141,17.1445846557617,32.6926918029785,0.411975622177124,0.554242610931397,0.173913046717644,2267.92138671875,5095.73681640625,178.555419921875,4.29492998123169,34.5856323242188,0,-0.121771544218063,-3.45655822753906,-2.1674976348877,1.59010136127472,1.10220897197723,5.59999895095825,1.20670175552368,-2.52766752243042,0.138968870043755,0.0534451678395271,1.00107216835022,0.0827788785099983,0.126679748296738,0.0566657073795795,-0.250065535306931,818.64892578125,0.145286574959755,0.447640687227249,-0.734884381294251,Montane Grasslands & Shrublands,HerbacousVeg,27.7688725114078,-27.4121721895091,Temperate
reserve_127,1387,,37.2130295168807,899.9948,10,2.56133783436741,14032.4841744773,2065.42173756309,1279.20245133381,10687.8599855804,0,363.418365478516,46.2516212463379,21.4190807342529,32.4280662536621,8.69970512390137,1.67147624492645,0,3151.36059570313,9909.5703125,214.310562133789,-2.3293023109436,-4.74393367767334,0,0.0582930818200111,-1.63760983943939,-0.107748180627823,1.73193502426147,1.08795511722565,4.36203908920288,1.15541481971741,-0.58709979057312,0.936579942703247,-11.2385816574097,0.804709374904633,0.0227851234376431,0.0242679212242365,0.0734034776687622,0.471265822649002,524.297241210938,0.166653648018837,0,-0.966223895549774,Montane Grasslands & Shrublands,OpenForestOther,31.75884224995,-27.5289616983483,Arid
reserve_128,250,,51.1406483816743,899.9948,6,3.19025884536076,10876.80696,1419.996,2879.98336,6576.8276,0,77.4953842163086,64.0279159545899,22.391429901123,29.205078125,14.7952947616577,0.737320780754089,0,3580.23022460938,12191.7080078125,379.155670166016,16.5454788208008,32.6819572448731,0,0.0307619385421276,-2.50105237960815,1.68372702598572,0.987288415431976,1.04612565040588,1.01331222057343,1.03593587875366,2.01818180084229,1.15793550014496,-12.4540939331055,0.837136149406433,0.0114320479333401,-0.0220100879669189,0.0554591119289398,0.500587224960327,306.982879638672,0.310168921947479,0,-0.991508722305298,Tropical & Subtropical Moist Broadleaf Forests,Cultivated,32.3342874596577,-27.9830832049636,Tropical
reserve_129,5000,,17.720285385644,569.9936,11,3.08915591145259,4507.004,1810.8089,751.1016,1945.0935,0,1232.40124511719,31.4836807250977,18.6345844268799,35.6869010925293,1.10312819480896,0.763850271701813,0.217391297221184,1417.69165039063,1898.35485839844,68.0164642333984,-0.649989783763886,9.88367176055908,0,0.145701378583908,-0.449054926633835,0.573595583438873,1.27297270298004,1.07331311702728,7.96035671234131,1.28709852695465,-4.07615327835083,0.2126804292202,1.04960978031158,1.03522324562073,0.0784955844283104,0.138628423213959,0.0828819498419762,-0.0156849287450314,317.439544677734,0.0545069165527821,0.176992818713188,-0.672622978687286,Deserts & Xeric Shrublands,HerbacousVeg,24.1991775182953,-29.3215436846216,Arid
reserve_33,512,16,29.4803393213179,899.9948,9,2.72993624561633,5795.26060546875,1045.896796875,1809.08484375,2940.27896484375,0,751.898071289063,29.9370594024658,22.4464778900147,34.927734375,7.86524438858032,0,0,2107.91430664063,4693.10546875,121.850395202637,13.7380046844482,57.5344123840332,0,0,-3.80566954612732,-0.23188915848732,1.78176832199097,1.08621907234192,4.36292600631714,1.14274597167969,-2.27787685394287,0.775398969650269,-3.12583422660828,0.905463695526123,0.0275773946195841,-0.0272702518850565,0.0710818767547607,0.0422885939478874,230.720886230469,0.19277523458004,0.126336097717285,-1.01367318630219,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestDeciduousBroad,29.3285416352738,-22.7961324260755,Arid
reserve_130,4000,,76.608751721183,4400,10,4.03977501384929,14154.5085925,3215.112785,1735.11665,9204.2791575,1760,63.9109230041504,64.0841827392578,22.4536514282227,29.4394226074219,14.7396583557129,2.3660876750946,0.452084362506867,3904.32397460938,13821.314453125,248.829650878906,6.53928184509277,15.2298545837402,0.00558252492919564,0.0222695805132389,-2.18234515190125,-0.346317708492279,1.02324903011322,1.04775011539459,1.2045533657074,1.04267728328705,1.93808305263519,1.15125608444214,-13.4009866714478,0.827415108680725,0.0125284371897578,-0.02475406229496,0.0573253817856312,0.286047756671906,265.49560546875,0.226910769939423,0,-0.953530371189117,Tropical & Subtropical Moist Broadleaf Forests,ClosedForestDeciduousBroad,32.3120793393163,-28.0649272487184,Tropical
reserve_131,1000,,16.0970713813383,569.9936,13,2.22793787369202,5969.76,2298.25634,521.502,3150.00166,0,1125.82116699219,31.5918064117432,19.0992183685303,36.812915802002,0.978833913803101,8.08605194091797,0.203161686658859,1581.93420410156,1848.28063964844,60.735034942627,2.96252250671387,17.2684783935547,0,0.955981135368347,0.10432130843401,0.648364305496216,1.22700476646423,1.06865215301514,8.19869995117188,1.28652620315552,-4.7257227897644,0.171528607606888,0.746288001537323,1.02417802810669,0.0723740682005882,0.179837211966515,0.0797757059335709,-0.232747212052345,339.698883056641,0.0417431853711605,0.173632621765137,-0.673641800880432,Deserts & Xeric Shrublands,HerbacousVeg,24.3598459120992,-28.7003917531655,Arid
reserve_132,450,7,23.7650425243463,210.0003,5,2.45123306347929,7661.10166666667,3877.76544444444,0,3783.33622222222,0,1318.07141113281,43.4784812927246,19.2682666778564,33.4212493896484,3.4914858341217,0.600056290626526,0,2487.83129882813,6544.0556640625,154.302032470703,13.2784385681152,77.9215316772461,0,0.0913983359932899,-0.94635009765625,1.45419752597809,2.15329933166504,1.12579739093781,5.22333765029907,1.18523585796356,-1.5620174407959,0.690665721893311,-8.47119522094727,0.837085068225861,0.100275985896587,0.148432180285454,0.0737589597702026,-0.523564517498016,1149.50793457031,0.201064348220825,0.0802791267633438,-0.956276774406433,Montane Grasslands & Shrublands,OpenForestOther,27.0549358574168,-25.7807498326006,Arid
reserve_133,640,,16.3603055937278,899.9948,15,2.87456290466912,13419.596203125,6870.704734375,1227.96559375,5320.925875,0,1371.40209960938,37.9333877563477,17.3357448577881,34.2499885559082,0.0170692875981331,0.128515645861626,0,1893.40307617188,3463.51196289063,160.118072509766,3.31259632110596,40.1172561645508,0,0.0320989638566971,-3.92756199836731,0.192363262176514,1.10511159896851,1.06804990768433,5.49318170547485,1.19101560115814,-3.61065888404846,0.00267684552818537,-3.18156003952026,0.922888875007629,0.0518712848424912,0.160717561841011,0.0610454343259335,-0.512224793434143,503.876281738281,0.281134933233261,0.38167080283165,-0.722811281681061,Montane Grasslands & Shrublands,HerbacousVeg,26.4434812105235,-29.0316794726921,Arid
reserve_134,4280,,21.2932156956379,899.9948,14,2.64520997223218,8519.22130841122,3782.95355140187,1728.27252336449,3007.99523364486,0,1059.92993164063,39.2236022949219,20.7032127380371,35.4304161071777,3.60322213172913,2.14227914810181,0.291045516729355,2279.63916015625,4784.10302734375,126.494201660156,1.48422491550446,36.8542747497559,-0.0110663687810302,-0.192223221063614,-2.10313773155212,-0.8830885887146,1.90770900249481,1.10149776935577,5.20521545410156,1.17221415042877,-2.5342161655426,0.587190568447113,-6.04341840744019,0.86649215221405,0.109717644751072,0.143174439668655,0.107428960502148,-1.25832319259644,1017.24285888672,0.123401470482349,0.00408018287271261,-1.03978645801544,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,26.2924757185018,-25.2923188872136,Arid
reserve_135,5000,7,19.2116797313453,899.9948,18,2.60501655301534,9667.35578,3081.11365,1689.19932,4897.04281,0,1087.62731933594,39.5822868347168,20.6887493133545,35.3118209838867,3.4923849105835,1.27018129825592,0.274193197488785,2263.9453125,4616.166015625,135.595947265625,0.980367183685303,48.1731719970703,-0.0191870201379061,-0.0482081882655621,-1.68804883956909,-0.48756068944931,1.85429108142853,1.09844958782196,4.98687887191773,1.1644481420517,-2.54661512374878,0.578539669513702,-4.54855823516846,0.897133648395538,0.101475924253464,0.129088401794434,0.105922013521194,-0.866121292114258,1017.24273681641,0.103631429374218,0.0978706330060959,-0.9549680352211,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,26.116264112314,-25.1120267658503,Arid
reserve_136,3600,,20.66450723844,1417.49,18,2.66865414763875,10951.9289333333,5344.16288888889,1091.24904444444,4516.517,0,1401.98608398438,63.8389396667481,16.3231239318848,29.8979225158691,0.0330113954842091,28.6075572967529,0.89321893453598,3080.76782226563,8102.0048828125,341.372955322266,1.56029796600342,22.0400085449219,-0.0569848716259003,-1.72180771827698,-0.243669152259827,3.73065090179443,1.53634738922119,1.10318565368652,4.46661138534546,1.17546880245209,-1.65138912200928,-0.195442512631416,-4.16410875320435,0.940001249313354,0.0641584098339081,0.135017246007919,0.0648004785180092,-1.61507189273834,716.503540039063,0.184295937418938,0.304743319749832,-0.799843668937683,Montane Grasslands & Shrublands,HerbacousVeg,29.2440742052978,-28.5406732571458,Temperate
reserve_137,95000,,26.1874038857132,899.9948,12,2.23091997508168,3358.18385178947,1262.70700073684,284.889416842105,1810.58743421053,0,1022.34069824219,25.7909088134766,21.3605461120605,36.9927101135254,2.43095970153809,2.46529698371887,0.203457742929459,1754.06945800781,1351.36767578125,59.0067100524902,9.7451000213623,29.6921234130859,0,0.352839827537537,-1.58945167064667,0.687481224536896,1.85056519508362,1.09484827518463,1.79771625995636,1.05111968517303,-2.52324795722961,0.49071004986763,-1.00003361701965,0.962941229343414,0.072497121989727,0.122979737818241,0.0518575981259346,-0.389725714921951,340.386749267578,0.0593679659068584,0.173632621765137,-0.848678708076477,Deserts & Xeric Shrublands,Shrubs,23.1960128525061,-25.5182556748944,Arid
reserve_34,1600,,26.0791859851429,899.9948,14,3.25605837844982,6381.96005625,1746.68554375,1461.6384875,3173.636025,0,1215.26928710938,54.1040306091309,19.9214134216309,32.9655265808105,2.64748191833496,2.78198146820068,0.294811606407166,2522.2998046875,5393.31640625,185.02995300293,3.776207447052,53.9195098876953,0,-0.256198406219482,-2.30656266212463,1.64533710479736,1.68471312522888,1.09194898605347,4.27806615829468,1.14902806282043,-4.26080322265625,0.376311004161835,2.70406556129456,1.05761229991913,0.0890995487570763,0.113313630223274,0.0909549221396446,-0.502294600009918,663.142456054688,0.095998652279377,0,-1.02364265918732,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestDeciduousBroad,27.6679711939792,-24.7581213520592,Arid
reserve_35,2630,20,31.2700575553878,899.9948,9,2.54989829205037,5195.24609125475,1014.64152091255,1760.46308745247,2420.14148288973,0,709.912719726563,32.5628242492676,22.5579204559326,34.7195053100586,8.28299808502197,0.000583669228944928,0,2081.75,4703.64501953125,96.2553253173828,17.4141292572022,53.3298721313477,0,-0.000132652086904272,-1.4894073009491,0.201831549406052,1.87266051769257,1.09052586555481,4.196213722229,1.13747429847717,-1.90788793563843,0.812751829624176,-6.94222831726074,0.824736058712006,0.031333539634943,-0.0245596058666706,0.0767812132835388,0.157566636800766,230.720886230469,0.121144495904446,0.0905770286917686,-1.0589017868042,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,29.6682380093197,-22.7418224226921,Arid
reserve_36,2330,25,15.0791801577987,899.9948,14,2.65714815404929,14469.2478927039,5616.84888841202,2121.5737167382,6730.82528755365,0,1058.19055175781,35.9434356689453,19.382511138916,30.8426856994629,5.47144889831543,0.681460916996002,0.130434781312943,2041.33325195312,4928.32861328125,100.697639465332,2.51287317276001,31.3188323974609,0,-0.170365229249001,-3.84313535690308,-1.0229971408844,0.732050776481628,1.03923666477203,2.80978012084961,1.10022175312042,-3.18023920059204,0.632344603538513,-16.1299476623535,0.690135061740875,0.0401920042932034,0.0183501299470663,0.0880089476704598,0.234391406178474,368.155334472656,0.16292741894722,0.121529996395111,-1.02468395233154,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,29.7180065797306,-23.3537636200419,Arid
reserve_37,120,27,25.6137927513086,213.501,4,2.48003149881513,6836.665,1799.99,711.67,4325.005,0,1240.02905273438,37.8571739196777,19.0110149383545,30.71604347229,5.01757526397705,0.432314962148666,0.217391297221184,1994.6982421875,5082.39013671875,96.6858062744141,14.1339645385742,68.7652816772461,0,0.00161843770183623,-6.52337551116943,0.0908604636788368,1.25984632968903,1.07097089290619,3.66220712661743,1.13536739349365,-3.03626203536987,0.622990846633911,-9.62720489501953,0.797242522239685,0.0433322563767433,0.0070634875446558,0.0811809450387955,0.510551750659943,368.155334472656,0.319824516773224,0.168531596660614,-0.96426796913147,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,29.5403930047597,-23.8025565500239,Arid
reserve_38,305,,28.8503192002087,179.999,3,2.42734536364962,6511.46950819672,1770.48196721312,0,4740.98754098361,0,1253.65246582031,37.9818954467773,18.8588962554932,30.5605773925781,4.88559818267822,1.29026901721954,0.255804747343063,2005.16784667969,5155.5224609375,105.960609436035,11.4214487075806,61.5093421936035,0,-0.00126608880236745,-4.63297843933106,0.0342530868947506,1.20755553245544,1.06840908527374,3.59954953193665,1.13350963592529,-3.075110912323,0.61371237039566,-9.71089744567871,0.796377658843994,0.0434846095740795,0.00828475691378117,0.0804414004087448,0.491846948862076,368.155334472656,0.346435725688934,0.168531596660614,-0.96426796913147,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,29.5311415546408,-23.8142540565591,Arid
reserve_39,3200,,29.561769213326,1417.49,14,3.3234942043827,3604.481865625,1173.904884375,1724.6086875,705.96829375,0,1279.66796875,58.2895545959473,19.423698425293,32.4953079223633,2.17888951301575,3.28327512741089,0.378461182117462,2526.28515625,5377.26904296875,163.176681518555,12.0340728759766,63.2271347045899,-0.0159480068832636,-0.416428446769714,-1.52219986915588,1.00503027439117,1.50238215923309,1.0835667848587,4.14831972122192,1.14628398418427,-4.43877267837524,0.324749767780304,1.9168336391449,1.03786706924438,0.087271012365818,0.113992117345333,0.0897326692938805,-0.572170257568359,663.142456054688,0.115716248750687,0,-1.02364265918732,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestDeciduousBroad,27.6746461005242,-24.7853420987698,Arid
reserve_40,4000,53,29.5139719105359,899.9948,13,2.9536064559144,4523.48812,1588.29607,1562.123,1373.06905,0,996.961730957031,38.4335784912109,21.5905838012695,35.3627014160156,4.3333625793457,3.22373723983765,0.241876929998398,2370.55419921875,4546.30712890625,153.138702392578,-10.3443698883057,41.3690528869629,-0.00878012645989656,0.122686631977558,-0.198487967252731,-0.878240823745728,2.13174533843994,1.10954773426056,5.12149953842163,1.16935539245605,-3.16803812980652,0.577673435211182,-4.51977872848511,0.894979000091553,0.0814894363284111,0.0857702568173409,0.0859016701579094,-0.371408820152283,663.142456054688,0.0965632647275925,0,-1.02416610717773,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,27.1096485025682,-24.6518841319677,Arid
reserve_41,2400,27,24.0380136672588,899.9948,13,2.64509962434676,9885.90152083334,2032.50175,699.269725,7154.13004583333,0,1667.04956054688,61.7784805297852,16.0368041992188,29.5943622589111,-0.76979261636734,2.64427328109741,0.292558163404465,2493.31420898438,6052.40087890625,163.39616394043,2.9958233833313,29.8487281799316,-0.246520072221756,-0.296594351530075,-0.827420234680176,1.08125734329224,1.16994488239288,1.07862520217896,4.31666326522827,1.17076551914215,-4.56833839416504,-0.206640675663948,5.0580849647522,1.09023249149323,0.0828716084361076,0.124533712863922,0.0631707310676575,0.598102748394013,1515.59973144531,0.185318484902382,0.411052912473679,-0.787261724472046,Montane Grasslands & Shrublands,HerbacousVeg,28.6636723244331,-26.8250111850169,Temperate
reserve_42,5000,,25.7084588117979,899.9948,13,2.65106278229653,2674.68949,1043.15066,616.20018,1015.33865,0,1062.70678710938,43.5120429992676,20.8186264038086,34.7369155883789,3.60385298728943,3.05849146842957,0.431912839412689,2303.22900390625,4734.74853515625,129.829818725586,10.6625633239746,61.1388511657715,-0.00499046547338367,-0.122928448021412,-4.47025537490845,0.127458095550537,1.98481392860413,1.10536205768585,5.17194318771362,1.17493546009064,-3.5018093585968,0.506939291954041,-6.01953601837158,0.879356622695923,0.0930667221546173,0.120263054966927,0.0786618590354919,-0.689077734947205,1019.53503417969,0.114386007189751,0.00546203600242734,-1.02646350860596,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.3617632550135,-25.0282947686375,Arid
reserve_43,3500,,24.9646035305751,899.9948,12,3.02393689049092,5245.1675,1176.00325714286,1302.28531428571,2766.87892857143,0,1114.09838867188,44.557861328125,20.535888671875,33.3279800415039,3.64859509468079,2.19649291038513,0.140199974179268,2348.140625,5835.7509765625,148.064849853516,6.43919038772583,57.650276184082,0,0.382446736097336,-1.38406085968018,-0.295273989439011,2.01281976699829,1.10866355895996,4.51170969009399,1.15656805038452,-3.94143652915955,0.48069640994072,2.75113034248352,1.06581473350525,0.0847744792699814,0.103536024689674,0.081303097307682,-0.180515184998512,692.805480957031,0.173969507217407,0.0931238010525703,-0.98753833770752,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.0229495913315,-24.8602767668245,Arid
reserve_20,4610,36,22.8254363248732,899.9948,13,2.56057905090093,5026.85368763558,1842.96303904555,2215.61100650759,968.279642082429,0,1148.32556152344,50.2122993469238,20.1660213470459,32.7438735961914,3.77234816551209,1.11585676670074,0.253232806921005,2340.75463867188,5248.1494140625,173.427139282227,11.7001399993897,66.7012252807617,0,-0.040236197412014,-4.38598251342773,-0.266362935304642,1.78193151950836,1.09691262245178,4.31801176071167,1.15189921855927,-4.15274238586426,0.475870370864868,-2.11847233772278,0.959247410297394,0.0754612758755684,0.0710895881056786,0.081645667552948,-0.0212925467640162,698.615966796875,0.407948881387711,0.173632621765137,-0.952140986919403,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,28.4118816523259,-24.8846470242306,Arid
reserve_44,3500,,29.5139120008096,899.9948,12,3.12526285798977,2524.01008285714,830.068071428572,620.142702857143,1073.79930857143,0,667.036926269531,53.619571685791,21.1642761230469,32.6319198608398,7.7824387550354,0.788696885108948,0.259480684995651,3107.16284179688,8883.6123046875,222.626739501953,15.5607671737671,41.1068878173828,0.00533976824954152,-0.0732657462358475,-0.428238868713379,-1.06602537631989,1.58944022655487,1.08117365837097,4.33591556549072,1.15322136878967,-2.2251877784729,0.777478754520416,-13.0621519088745,0.803927361965179,0.0416426286101341,0.0260399002581835,0.0658144131302834,-0.87941038608551,822.284606933594,0.130063682794571,0,-1.00868594646454,"Tropical & Subtropical Grasslands, Savannas & Shrublands",OpenForestOther,30.927874684,-24.4943453040941,Temperate
reserve_45,1200,,32.6799931412863,569.9936,7,2.71549967133648,3125.83295833333,379.166791666667,658.75325,2087.91291666667,0,979.370788574219,35.9019889831543,21.9120388031006,34.8914527893066,5.42293977737427,1.13208317756653,0.133431032299995,2386.50756835938,4906.037109375,164.53498840332,-0.34215372800827,39.0442008972168,0,-0.264319032430649,-3.8879451751709,-1.8238126039505,2.23483180999756,1.11357402801514,4.73482894897461,1.15700840950012,-2.62301659584045,0.673992931842804,-3.25165176391602,0.917130470275879,0.0590505190193653,0.0317926742136478,0.0908252596855164,-0.0883547216653824,663.142456054688,0.0865148976445198,0.0628278851509094,-0.98127555847168,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Shrubs,27.3755830495169,-24.1643875490476,Arid
